#,0,1,2,3,4,5,6,7,8,9
16,-3318.524449096031,-9035.03367529238,-3869.2549466338614,-2950.037971422554,-2699.5095892217455,-2895.938967764295,-3961.256203802493,-2663.352054384564,-2750.2476668203244,-2460.346055816384
17,-4367.2938378747995,-9923.277287422694,-3585.649625667613,-3867.827618583851,-3679.6839760637417,-3690.169748190627,-3941.0699295185714,-2583.827900434341,-3629.0931528356987,-3011.6547248472934
18,-4116.220233427233,-15717.681711700145,-3234.799659756568,-3766.7271501573473,-4359.023339295443,-3684.1264001159907,-4477.16270658229,-7751.702949069226,-4147.65464103571,-6316.267048629372
19,-2904.03113497137,-5239.714725513886,-2934.7775260477956,-2732.4818719014484,-2616.45138248174,-2749.016777409446,-3066.669414897357,-2800.8702352114115,-2637.7795093342343,-2452.2072780902918
20,-3427.0688760182916,-5042.229958959038,-3796.838042852129,-2776.125870639163,-2764.4694683738076,-2818.8905726457097,-3040.3181907808503,-2674.619599835468,-2660.140369648845,-2471.2093149591674
21,-2983.243069945666,-6452.2696668867475,-2929.6218708733363,-2812.043904219857,-3633.0360620741253,-3038.8651544597997,-2528.4719660405,-2961.92630768837,-3422.3531504185526,-3653.24396086438
22,-3699.9078106140596,-12179.029943972248,-2986.9430876301235,-3078.478236867404,-3924.9479640386903,-3935.2092280919983,-2675.7965123122112,-3026.526621352653,-2973.1102760845233,-3107.693787859525
23,-3022.9296241107418,-3416.400716385156,-3675.4515690725952,-3601.131127907831,-2828.9488502468007,-2729.886985553072,-3613.9298778250077,-4316.423133659471,-2655.9159610078377,-4113.086511097796
24,-2854.7912539779227,-6078.386724848849,-2935.640336215178,-2761.3694390683636,-2637.783224898555,-2760.9156020777605,-2872.796380921358,-2657.428990367897,-2681.446301462018,-2478.4493972325236
25,-2677.614366728751,-17525.275198365194,-3816.1092956547086,-5255.072650692182,-3676.0907840048576,-3799.831030255425,-3669.1781091449666,-6721.380161596414,-4178.749040802392,-5434.938759148329
26,-2812.898508735153,-7296.987599813869,-3680.6399382115387,-3353.6686686706676,-3899.9173090997688,-3481.1605839704825,-3786.0715301948835,-2608.0268531541747,-2878.8788689230832,-2548.6375590766766
27,-2951.0851364779155,-8784.575349364559,-3012.594311244386,-2828.547243507922,-2639.834922672846,-2797.827217691286,-3213.763479135955,-2781.475612362442,-2697.691787562853,-2484.7694424951533
28,-2600.3048303948813,-9939.950940210407,-3042.7820188050096,-2805.4617760988554,-3032.2856493015684,-2889.9295389747444,-3877.196372218143,-3609.1645861931406,-2735.9501674100375,-3091.852253584676
29,-2979.2741794258,-2052.2220981518085,-2889.9422104373557,-2706.7838192286267,-2816.0388586057647,-2763.7154477319973,-2614.9107396654254,-2774.554897705294,-2648.2359141036886,-3000.0580432142656
30,-3504.00766301964,-7271.375172789779,-3716.277529989174,-2664.5722010103277,-2903.294624812117,-2786.000028148155,-3203.1585455213226,-2728.0909129438905,-2688.6247244283622,-2633.6900131689526
31,-2935.367818054729,-2041.9872881151364,-2923.6689831546105,-2687.9966669049377,-2725.2773259738783,-2739.8710053499562,-3311.0935695812473,-2684.779744099495,-2628.544569010699,-2510.1675538048603
32,-3035.0654731038558,-7305.017281688623,-3181.82170339863,-2671.9894655002313,-2904.12584547621,-2815.7106095597264,-3808.435740337211,-3439.232595114001,-2733.251126136581,-3621.368805545706
33,-2883.001947688307,-13699.326830052303,-3861.531932465616,-5542.661761389546,-3095.735087561345,-3204.614620454196,-4127.771842472604,-5136.603053040291,-3166.739210103657,-5582.596347853046
34,-3795.2514815790255,-5846.868136910252,-3133.9910509325805,-2861.1311509616794,-2982.7023467198974,-2926.624495491918,-3605.545547733808,-2671.1385189301122,-2745.9611205825136,-2896.325597204359
35,-2786.774688462039,-8724.064055421479,-2898.867323746306,-2907.541265331823,-5099.4611660924475,-2972.4434230875318,-3663.4346181370297,-6410.98438934015,-2824.947474856621,-7211.779329401103
36,-3552.044049661943,-7146.931055428972,-4767.487181191206,-3663.7844099419467,-3336.283713289458,-3699.2040783823695,-4866.254621445868,-2621.8795276940446,-4525.7487312138055,-2853.639243485699
37,-3083.7224751446092,-1981.1714520807486,-2928.6623405688792,-2712.5033965109874,-2751.7548078410896,-2747.8343964805163,-3423.858952840958,-2733.7745579776706,-2616.044268644277,-2529.841288779477
38,-2723.555271756333,-4878.308229109257,-2851.0284125004514,-2721.810081071904,-3052.769024898644,-2796.946431199097,-3379.159710773041,-3893.486661699908,-2703.6691919333616,-3570.4276040901937
39,-3128.8910166947526,-1958.984864462205,-2888.0149438870835,-2722.757246354474,-2832.6614882593235,-2763.776334587238,-2651.4298498124253,-3154.483293053726,-2602.8461174633417,-2770.6672955303775
40,-2859.532969777202,-1964.0067914787644,-2850.61425539298,-2698.4299022135024,-2739.6380004493344,-2738.2248983268155,-2600.8558511467986,-3290.022589258214,-2627.701502430529,-2618.9487286303934
41,-3127.192634666003,-5029.376391046876,-3114.855633394256,-3089.990434443757,-2979.6340810113275,-2894.720498188234,-2652.3638002811517,-2547.8387190014396,-3060.558167543195,-2451.9395670849535
42,-3520.3342034667266,-7654.976624791235,-3303.3469126211003,-2834.074941799781,-2656.620573274609,-2835.559081610777,-3930.478708661775,-2685.9401972985397,-2662.8273959684793,-2503.933300327538
43,-2918.754178590243,-6193.393642635708,-2864.530489589731,-2996.8983074998046,-3325.8786874384614,-2905.800735395117,-2850.352209982564,-5945.4152299985235,-2889.631661699948,-4252.3832281030955
44,-2957.019325937963,-3503.2971450755226,-2888.5919899855485,-2664.436908265455,-2911.1534694000497,-2794.697388074851,-2675.261033519356,-3646.814863475076,-2702.536837561388,-3561.325411579851
45,-2716.6844072069257,-3931.171490023175,-2958.041252332601,-2645.3772370636084,-2839.067119491667,-2709.932219824096,-3240.0164021865085,-3051.648885697345,-2606.4284863344137,-2667.4510857951545
46,-3125.6236350172803,-2694.701249110342,-2913.0740447418225,-2703.150440472898,-2850.0417282590465,-2794.0952771145894,-2796.896495667609,-3547.816793230837,-2688.557188817076,-2860.9684819354575
47,-4141.588375057758,-4137.315502986633,-3001.2696919605355,-2986.3526161924797,-3564.753021694002,-3092.483929236392,-2679.1845705954634,-3500.44494320569,-3753.958534891128,-2988.500777814021
48,-3870.3746475769744,-12725.08260501506,-4193.690261506841,-3047.699558515135,-2732.7863215830007,-2962.000965049793,-5205.621352326768,-2934.7166749248727,-2814.510094642979,-2524.0607805944583
49,-3109.584346770949,-14031.901847222382,-3063.6638280121774,-3053.5534499936794,-2731.7471641635348,-3004.3447265705463,-3497.581253794556,-2925.990218665377,-2856.8883202170573,-2879.1462303695575
50,-2810.7101004463148,-4940.8819311857105,-2897.3822695632875,-2806.360961119987,-3107.404088872522,-2838.2443777538306,-2519.302757990091,-3137.322422234074,-2977.606522647324,-4063.7062056962836
51,-3434.775269424938,-12852.2355724818,-3189.426676555288,-2879.155020874151,-3431.477677861329,-3800.8581993946564,-4250.919604866661,-4514.792477825738,-3581.9980256664207,-4308.575451098028
52,-3446.9476238632105,-6542.617992710474,-3425.613738928224,-4001.9675923033633,-3035.3888228681476,-2756.141897715117,-3831.4455153157405,-3071.872406956456,-2716.328335792121,-3268.2802877139447
53,-2713.202389481821,-7467.002416054109,-2989.099005267151,-2738.8090025099095,-2870.1207954327124,-2779.8356524616374,-2839.102604430803,-3160.8065522937904,-2733.863801847301,-3558.7998017094487
54,-4446.134177748214,-15910.853121716438,-3885.118817969131,-5040.8839562105995,-6191.758704854201,-6458.965439926726,-3326.6260896885087,-9510.687847227302,-7115.815690663772,-5244.559978667397
55,-2646.0906733877478,-6437.7952444603625,-3078.872364976802,-2780.222629976656,-2857.9113534488806,-2825.859796769112,-3502.3278180672005,-3146.3651184782775,-2661.6718268265067,-2691.9825285313486
56,-3066.1686393054797,-14908.198058338168,-3141.1158614117726,-2999.392018398648,-2708.246246418072,-2924.6353060799156,-3537.986825680091,-3011.130575681902,-2824.074419141273,-3238.3961558161373
57,-2965.734546505062,-1946.857300119396,-2876.694014744939,-2707.650915534935,-2739.231557524926,-2749.5409563981693,-3631.670914491354,-2741.0177262146613,-2615.0218738873373,-2514.633470921225
58,-3281.768660046222,-12341.610617960374,-4008.3236052551792,-3460.983707462547,-3078.690983643886,-3118.897186929603,-4252.700302648366,-2682.199724891788,-2838.386215017197,-2458.4702538870915
59,-2904.5758267015017,-3153.269254778506,-4126.337218710674,-3248.8879470331817,-2726.030604516146,-2751.06120362789,-3209.9818339979024,-2719.2344851020453,-2664.248647579728,-2766.9314851099502
60,-3809.354350038295,-11159.092374297707,-6865.462771805636,-4614.424550914577,-5321.026019790847,-4400.686955885227,-4740.183864266099,-2897.879512668106,-4736.3944363358805,-3401.7751777200083
61,-3076.996365522915,-9422.110316564054,-3025.152721656842,-3507.3370570071647,-3262.6515219179505,-3014.2388657227866,-3456.8672470326483,-4885.372224496294,-2944.6183624459563,-3814.295036638855
62,-3182.5682348007376,-3163.9739408383343,-3284.2321465540876,-2767.1121900368057,-2669.0849646664383,-2771.602019774494,-3221.6318215665124,-2625.994890744496,-2646.7953210015485,-2448.272434578674
63,-3077.28049141881,-3138.627316622092,-2832.378021886617,-2706.928988231437,-4019.3132989784744,-2978.715211057276,-3386.3396437001948,-3887.5638341835192,-3323.558515841591,-4649.513117912915
64,-4250.965188794016,-10115.900162546508,-3176.5003646489754,-3467.6481922971493,-3765.526350802262,-3757.5620860787258,-4080.755601246451,-2821.9671595294294,-3839.1159235457653,-4059.316674062452
65,-2875.773926318311,-2380.0809119530736,-2909.220794880716,-2667.3104547465023,-2657.154158872087,-2717.3848432753875,-2861.4734961470967,-2771.4343789126797,-2598.2168860255306,-2456.6865444952955
66,-3556.6468579951916,-11088.72493460104,-2952.1231588975966,-3347.8042453785984,-4283.798669395898,-3228.905300717335,-2788.8416321047425,-3309.270119689132,-3001.7068516148897,-3247.743168759027
67,-2968.8827506095386,-6870.316922491168,-3328.6911623923756,-3619.213143560308,-2692.6276632912572,-3062.143872981855,-3662.5909576787944,-3525.877947293039,-3639.746832346247,-2775.1862951290796
68,-3178.243259780769,-5368.67940759457,-3107.9441554348127,-2649.8194268060047,-2878.320211874873,-2804.2783800995508,-3919.2330549150815,-3204.249504649444,-2644.6441021149303,-2975.9663534549445
69,-2658.1602455297966,-9979.34928522887,-4181.122825099479,-4934.078167195085,-3882.587703108391,-4456.178651091081,-3301.8606737442287,-5787.048852970405,-4439.347884304059,-6098.894223437511
70,-4079.0246305646897,-9949.72613467614,-4538.380006392652,-3751.1394931496884,-3685.0489672428553,-3490.232883172238,-3812.064821741935,-2673.046356821522,-3591.2184058926505,-3736.637833753034
71,-2612.3283271245796,-17220.019830857378,-3358.723904367844,-4240.103517562913,-3645.2765632245723,-3412.99781096027,-3331.891661528227,-5618.911889207011,-3340.187221022812,-5803.634420738485
72,-3023.0774659442495,-9575.54927608024,-2917.4971504886894,-2840.9797603141983,-4135.37860649867,-3167.061459910844,-4794.295715130585,-4920.204579216095,-3206.655160378328,-5895.017054699052
73,-3748.9622068262543,-4413.0953623255755,-3087.6275426208963,-2885.5152966815162,-3365.0145243632132,-2968.2687652872314,-3444.8229931780834,-2768.0401637971013,-2783.1653406335654,-2756.846007591072
74,-3104.052073976678,-1968.9724028926871,-2918.141729133705,-2716.084094841287,-2767.4730546013084,-2745.0059080822957,-3477.402410774346,-2792.0856369657713,-2604.2078458721153,-2527.454627504626
75,-4143.617775323788,-5999.446637856777,-4046.214424569581,-3551.179512212371,-3351.310980254953,-3440.3204515386806,-4239.119818131124,-2602.6917260092087,-2878.3838031374344,-2674.459452238378
76,-2794.6986990326145,-3383.371960228275,-2916.3454018222214,-2627.736941354713,-2964.4195035688704,-2740.0770536771174,-3218.3157496743192,-3875.401929368871,-2634.8302694455874,-3358.4601555522468
77,-3268.385522683154,-6624.100659337396,-3055.456033432696,-3764.0634648420696,-3699.7606857961787,-3409.867246911548,-3531.005092284109,-3275.621304882099,-3177.3101807496096,-3499.641213987518
78,-4034.9012918117023,-3139.6358648373057,-3928.2189432118344,-2754.8984135511478,-2755.8055439009327,-2791.4390847212035,-3354.816518072242,-2691.580182831017,-2626.0190681727036,-2478.100966974014
79,-4855.80029372204,-13126.761971558124,-3369.2050507883364,-3573.888642916047,-4073.490008506858,-3658.089937214795,-4114.237115536919,-2653.893845062788,-3477.485885235678,-2763.6205084083695
80,-2883.2835099418503,-4920.550170223932,-4339.960447754958,-3841.4804043390704,-3839.0338034495985,-3574.177237907372,-3281.890309033382,-2667.8526702713816,-2889.155965321903,-2488.0232279477373
81,-2807.1254152445317,-6831.054591426809,-2922.1815464915157,-2831.0338868099525,-3063.69179869523,-2854.965332129161,-2520.5145739348472,-3374.6160658833587,-2856.858577922915,-3846.3868263908976
82,-3221.317142279471,-6756.092545595259,-2821.7072009281874,-3096.134842100642,-3972.9581744777784,-3104.0198917305097,-3716.7554942527267,-7704.954572601226,-3061.749156701031,-6887.009527348911
83,-3510.520279784032,-6371.315168267389,-3844.900719437033,-3782.0502096080368,-2967.7734613733655,-3305.5663937001827,-4118.825208570914,-2560.3543250433368,-2792.4642570288597,-2470.177178976442
84,-3085.765729224926,-7791.529450366551,-3140.2514749119114,-2970.4688842357523,-2752.210980066728,-2807.5011616337524,-4352.872312197583,-4716.700977349321,-2655.5982025528174,-3503.6557929262844
85,-3221.977108456288,-14998.268761353069,-3273.871349016859,-3080.456386846923,-2726.5922057794,-2940.997650530472,-4308.397423024531,-3550.360879219563,-2868.9194084949977,-2815.2834594403453
86,-3809.179854263029,-4484.099073008252,-3118.519636283471,-3922.122818237674,-3547.75239952195,-3221.399801500274,-3201.416247590956,-2535.2509099536455,-3150.738382741488,-2502.7301986651582
87,-3180.472399433095,-12415.409338021178,-3234.821664318081,-2773.6226016251107,-2945.489171894645,-3000.7068108776402,-4523.489735425413,-3447.8567921870404,-3093.1878109138424,-3977.471169353012
88,-3809.9918370465552,-11789.749520326,-3107.9234072875083,-3546.3265354436166,-4674.497635452792,-3847.8733104494777,-2592.2407485136355,-3416.4969585900935,-3668.408499612865,-4354.997353856186
89,-3156.86859173817,-1949.459210608383,-2840.558754379575,-2746.180756977455,-2788.2146033147087,-2779.7536706100755,-2667.1179704274155,-2967.147200091588,-2611.456785134798,-3619.9643956162527
90,-2768.407838858554,-6170.10080379565,-3034.4037033296804,-2633.6817904318073,-3173.550677391109,-2764.464422595149,-4303.8742909178045,-3651.0746608903687,-2652.703557354146,-3002.4161914587357
91,-3142.3552637065786,-6072.973931853529,-2991.9432703811426,-3913.59304035455,-3915.6120597503436,-3360.1033724701356,-2504.782576470325,-3167.9490197510986,-3569.718675268984,-3091.7932307415467
92,-3028.205077525418,-2616.3250893789295,-3185.7449708416957,-2742.9202519750206,-2686.2110928742172,-2755.4977282434866,-2913.1102596167457,-2648.6120432361467,-2597.470017770376,-2512.8137981265113
93,-2964.2011789655935,-5215.3494513050655,-3134.8407807829267,-2655.511867280222,-3042.0631561002447,-2784.464938521479,-4203.23402671655,-2984.2769032105043,-2645.3790182490197,-2904.286060229635
94,-3267.1898774740157,-2182.143199461289,-2930.9404400572053,-2764.022483356166,-2928.0397897984467,-2811.683518823236,-2723.7071027568163,-3413.8571817397756,-2643.164288128567,-3709.194117831505
95,-3268.1411730580794,-13397.364583631232,-3185.3431424613996,-3261.1202890334275,-2739.7517030622657,-3004.7080752972242,-3457.8939687861634,-3770.023313657319,-2992.8459199688887,-3108.0276986236936
96,-2988.828555487513,-2162.035281058919,-2914.9536297787845,-2688.991468654956,-2721.927102429918,-2739.6975831977165,-3008.950612154785,-2692.926712004254,-2631.1326166869,-2602.7433656200415
97,-3730.1101891995577,-6346.526405514373,-3707.12491829573,-3288.920238808367,-3087.3753273433676,-3368.8513817365724,-3809.539011692036,-3818.8847855295007,-3634.032094316631,-3314.2141076369335
98,-2790.435881801192,-5492.68488106383,-2939.4910960190923,-2990.3577976737465,-3442.783713836565,-2951.0802226433625,-2580.6808522442507,-3774.5833820970333,-3294.2234200555404,-4423.505029522474
99,-3502.6290419396173,-12540.198266668647,-4062.2682722675595,-3215.498633745321,-2759.6458879004126,-3058.4324984414607,-3136.177996588767,-2778.0926651411423,-2917.552038248842,-2488.790722982171
100,-3382.7813722271912,-7392.749946521371,-2978.7595175400666,-3765.223063169608,-3744.9461194011396,-3309.257620986965,-2577.5727630937754,-3385.4686004173636,-3233.2653719160635,-3006.766015954347
101,-2585.4229774448427,-10445.614840854447,-3126.855726358332,-3156.083409990382,-3003.303477039346,-2961.7764000356365,-3652.889390454182,-3549.9307525278964,-2852.6980664337193,-3067.9136043800086
102,-4376.647951713016,-9959.118176381362,-4908.479793363211,-3504.928502776727,-3012.9315860968427,-2862.0122784667587,-4681.52911238143,-3302.970059191854,-2796.091976067949,-3554.45425787594
103,-3030.1574014316247,-12809.944382778249,-3434.7914410111475,-3633.341316027337,-2882.122408932298,-4126.371238303476,-3948.161471897636,-3931.0201222700543,-3620.034042068537,-3355.3080823968503
104,-4088.7798820869994,-10128.146278875693,-3972.671057837692,-3587.010579936283,-2861.608642996426,-3324.7473726277985,-3244.1351443202116,-3149.9997728591934,-3250.013178062746,-2628.8066097189667
105,-3768.288699137971,-7553.9401505419455,-3499.372859400128,-3542.9975338497125,-2752.166762193329,-3200.0348142027333,-3685.4098570306155,-2649.0383602392585,-2725.9879360516743,-2440.8507808008253
106,-2844.712586083131,-12953.168600648543,-2903.7415552656416,-2926.4693097173986,-4963.167370960883,-3004.8053624346007,-4665.799575560902,-7723.724544634005,-2845.386163861035,-5198.67215209367
107,-2877.8141214810003,-2001.4817626049391,-2853.4862320224097,-2728.8508509029894,-2794.750217302995,-2768.875947682677,-2670.2720072576108,-3138.6503197383927,-2613.8156865430296,-2693.194350054302
108,-3159.3026420064834,-6534.174819672816,-3402.214944363566,-2806.955489890844,-2715.2716329865375,-2787.539697857685,-4117.570494741886,-2716.353503896187,-2674.496614419584,-2447.5586179564675
109,-2829.0035044897154,-5699.327689781837,-2932.662552173166,-2829.6938768235823,-2726.381307644998,-2814.2090152837527,-2689.5789258795926,-2782.2853323202366,-2693.529324922236,-2904.109730312468
110,-2999.039021120397,-2542.526130135201,-2900.241671218374,-2724.0661082573342,-3229.7042489073256,-2791.8971665674753,-3662.025767271554,-5044.984769820548,-2597.6879409084613,-4382.154052868471
111,-3354.945272576018,-2192.829393204372,-3273.3503098062556,-2730.8788492729195,-2751.69441660455,-2777.1532622729565,-3802.782964546367,-2599.2559919913356,-2602.419556655608,-2483.358797248614
112,-2873.700549738336,-2434.1902872780443,-3029.903098878542,-2650.8468978835162,-2800.479257737007,-2734.279758251259,-2993.458100615486,-2993.4615182481693,-2623.06549673924,-2798.6914847961507
113,-3155.4831221721797,-4262.911214064531,-3824.470500121012,-3751.9866887495514,-3954.6279529667495,-3479.377173516067,-3429.1056954641117,-2651.2586013206683,-2837.6591712938903,-2440.873850670535
114,-3347.0503801514465,-3424.375429232371,-3129.11196752796,-2779.82834328685,-2700.195035980923,-2795.7219518078255,-2690.166729044568,-2597.1557146572186,-2636.8888142198666,-2489.0643538947825
115,-2962.103267648502,-3019.4323024160317,-2891.901634632623,-2760.8586507456225,-2693.5045975193175,-2764.5362085913625,-2583.0054625353937,-3423.480646624386,-2611.4831155826423,-2877.2338780857517
116,-3081.208282436825,-2633.226050336121,-2920.969329012629,-2699.3340612071024,-2636.285126911304,-2748.225605310122,-3045.395154666934,-2664.9481377493967,-2596.5176376261816,-2455.6299546467385
117,-3309.0452749929336,-11323.43788898654,-3274.1581062006685,-3288.4764945842576,-2740.6749464647814,-3069.686635028504,-4123.33590381416,-4047.6950445163816,-2937.114489981481,-3195.239939089851
118,-3708.8288168828076,-3706.0372287162945,-3399.6302768284895,-2771.046546223748,-2650.530665620045,-2772.099019885753,-4356.807876070972,-2597.1116634007985,-2634.9492136067984,-2419.5001691939196
119,-2914.300311874348,-8117.845600697232,-2968.965173810465,-2959.7697556427734,-2788.535021111898,-2868.7096056052696,-3067.1515426371766,-2984.4366641533024,-2671.41039106866,-2602.058988012784
120,-3061.0115974841724,-12641.668421842809,-3202.0514194696902,-2783.563408110072,-2921.2646150816504,-2837.496978461741,-3501.3752421963436,-3498.8460667914374,-2718.2052548095044,-2940.376585549062
121,-2831.0012632764233,-9047.514368063987,-2928.7686813345604,-2965.5397936841164,-2762.240909914982,-2893.349969349326,-2686.369845037195,-3075.509616171168,-2663.101548338005,-3023.5187005276493
122,-2846.727726342251,-4306.287701830889,-3545.1022157195207,-2757.7910545393793,-2727.11476468453,-2832.9464387823828,-3706.704014634331,-2577.9176329665816,-2731.073534778523,-2724.7238347228204
123,-3365.0036836582913,-7239.190715474143,-3026.0668122646716,-2874.776014184522,-3170.13191650047,-2924.750274662901,-2526.8880816460405,-2942.992655974669,-3036.335410135908,-3349.600077115764
124,-4950.575344313462,-11657.751774373162,-5517.229470571043,-3382.229392617011,-3808.2510281418295,-4484.3522463995705,-4399.257612074936,-2755.5081746968426,-3620.0350084998645,-3602.2492804748226
125,-3761.845182691968,-4185.428513066493,-3020.932482000186,-2939.2751274471098,-2697.4844603001507,-2868.4521048785937,-3060.836425605145,-2850.7108253323822,-2693.6425868951164,-2465.0437870329424
126,-2772.4059330202535,-13936.979205983276,-3591.8229291212015,-3782.390650401025,-3424.4560165790713,-3478.3944088387707,-4123.771057083447,-5758.483987012963,-5709.616329265595,-4270.058470942848
127,-2964.5018749392984,-4946.221667652093,-3307.2651416306626,-3134.6770629637017,-2791.347310215648,-2741.0728571001946,-4093.584572219587,-3146.37210473921,-2661.2869966669405,-3300.3496091522884
128,-4410.092709282329,-6908.0369540606835,-4645.288476184109,-2895.5010399106773,-2921.7039283045087,-2900.788032270805,-5561.496695930545,-2948.149755651136,-2660.1663305743723,-2693.236958965217
129,-2923.6159718347526,-3533.751574560492,-3256.556810781742,-3109.9558143996906,-2834.146267405462,-2719.2910659134172,-4243.3235337573615,-3150.2237803303074,-2619.369372541652,-3399.7154482215387
130,-3129.591074012614,-9742.756045451983,-3000.8208380806745,-3007.41499144383,-3127.140583252686,-2940.2911491120785,-2516.266038405655,-3677.5847378402386,-3021.3540537549743,-4225.030304198595
131,-3184.0432909917895,-9176.395341416819,-3032.4667460259984,-3175.450307076018,-3278.4399565659946,-3005.032149360767,-2573.367781541642,-4890.505745638264,-3502.2616436800527,-4265.537539833442
132,-2927.3863589703396,-9963.323494535976,-3031.786464804428,-2786.6715283151348,-3146.3319659110243,-2818.403393035098,-2789.8631309295765,-5211.043907085978,-2747.1719092930352,-4672.908298696349
133,-3877.246743419429,-11262.18767422218,-3005.30518714714,-2927.452495983272,-2961.892724479966,-3637.311283490966,-4412.229378485484,-3351.5434724724146,-3361.403008351889,-3580.9356668150663
134,-3125.342017233399,-2641.2046253786693,-3078.731355450918,-2753.9887828891465,-2843.0846623713164,-2790.5551343295574,-4018.8685965286263,-4345.2282699835405,-2568.792950790339,-2783.2619292180807
135,-3142.8153852676405,-1954.9308665834374,-2876.203797634564,-2724.7689741708045,-2877.2526191342035,-2774.604710972145,-2646.7265693029735,-3448.323061609708,-2613.2846554998,-3037.0665940581434
136,-2605.418580178027,-7102.287086161728,-2949.0458353921304,-2763.7597457815077,-2900.6925488203465,-2810.913587224609,-2791.5878555253767,-3818.0192295112556,-2663.190824914979,-3189.4811511192106
137,-3202.6202676069006,-1965.621013805272,-2857.073665658297,-2764.3753212984607,-2882.8445154694737,-2798.6315900675672,-2811.8277885233847,-2998.6791453186183,-2605.1139636948064,-3221.7904987510046
138,-3306.7975485708384,-11895.21349397406,-3077.4040000261098,-3817.240570393798,-4120.5503666724935,-3936.441457918885,-2573.2704512281216,-3237.946511720701,-2917.0211831463494,-3466.4180241601016
139,-3293.780102778467,-7535.3832506115,-3860.212401940041,-3063.6087951171667,-2695.4434600677737,-2894.8922073507383,-3435.8618340827975,-2758.0290464301024,-2667.148118442024,-2636.6517298513127
140,-2803.4945556674625,-3913.547180045334,-2882.3065504248016,-2774.3928632989473,-3018.5127869874264,-2815.218141758218,-2525.5487492869397,-2827.6867425815926,-2850.2660482573096,-3208.530243746458
141,-4313.051711117074,-6458.013750084875,-5747.955508543546,-5072.455985459533,-4136.3035232424045,-5316.2471388893755,-4346.866375913746,-3086.818096017672,-3770.9134885487338,-3758.110625974613
142,-3244.533337275586,-8970.368275447869,-3112.6673469181474,-2733.0497647462635,-2948.9067207452144,-2960.337864678192,-4552.85095564613,-3443.0387291032393,-2808.6052645437644,-3951.892394053823
143,-3017.1916727034195,-1936.5205698125303,-2844.3885407227,-2720.6475829326123,-2777.2167263561328,-2755.515809096387,-2622.2237201264525,-2730.5289792064787,-2611.8259113194813,-2715.85075271579
